latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.4763,101.859,310.8,1.8,1.3,2021-07-21,"708",Aqua,MODIS,"54",6.03,288.4,14.2,D,"0"
1.4739,101.8429,311.8,1.8,1.3,2021-07-21,"708",Aqua,MODIS,"58",6.03,288.7,16.8,D,"0"
1.4805,101.4082,315.9,1.7,1.3,2021-07-21,"708",Aqua,MODIS,"57",6.03,292.9,18.3,D,"0"
1.8362,99.612,313,1.3,1.1,2021-07-21,"708",Aqua,MODIS,"62",6.03,286.2,13.3,D,"0"
2.0718,100.5589,327.2,1.5,1.2,2021-07-21,"708",Aqua,MODIS,"82",6.03,300,29,D,"0"
2.07,100.5456,333.8,1.5,1.2,2021-07-21,"708",Aqua,MODIS,"87",6.03,302.8,41,D,"0"
2.0681,100.5324,331.6,1.5,1.2,2021-07-21,"708",Aqua,MODIS,"85",6.03,303.4,33.6,D,"0"
2.0663,100.5192,334.5,1.5,1.2,2021-07-21,"708",Aqua,MODIS,"87",6.03,302.3,40.7,D,"0"
2.0915,100.5426,337.8,1.5,1.2,2021-07-21,"708",Aqua,MODIS,"89",6.03,300.2,54.4,D,"0"
2.0897,100.5294,332.1,1.5,1.2,2021-07-21,"708",Aqua,MODIS,"86",6.03,300.9,37.3,D,"0"
2.0471,99.3734,317.6,1.2,1.1,2021-07-21,"708",Aqua,MODIS,"0",6.03,290.4,13.8,D,"0"
2.8777,97.9987,315.9,1.1,1,2021-07-21,"708",Aqua,MODIS,"54",6.03,288,9.2,D,"0"
2.8763,97.9891,321.3,1.1,1,2021-07-21,"708",Aqua,MODIS,"65",6.03,289.7,14.7,D,"0"
3.2031,98.8052,315.9,1.2,1.1,2021-07-21,"708",Aqua,MODIS,"66",6.03,293.5,9.6,D,"0"
3.6339,98.2505,320,1.1,1.1,2021-07-21,"708",Aqua,MODIS,"71",6.03,299.5,10.8,D,"0"
2.0872,100.5269,316.8,3.3,1.7,2021-07-22,"312",Terra,MODIS,"31",6.03,294,39.3,D,"0"
1.9312,101.5093,313.1,2.7,1.6,2021-07-22,"312",Terra,MODIS,"60",6.03,291.9,27.8,D,"0"
1.4751,101.8482,309.5,2.5,1.5,2021-07-22,"312",Terra,MODIS,"45",6.03,289.9,18.3,D,"0"
1.3792,101.6364,314.9,2.6,1.6,2021-07-22,"312",Terra,MODIS,"47",6.03,294.9,29.9,D,"0"
2.0833,100.5334,321.9,3.3,1.7,2021-07-22,"312",Terra,MODIS,"45",6.03,294.3,63.3,D,"0"
0.7286,104.2749,313.4,1.6,1.2,2021-07-22,"312",Terra,MODIS,"0",6.03,295.6,11,D,"0"
-2.6669,105.3152,317.1,1.2,1.1,2021-07-22,"313",Terra,MODIS,"44",6.03,297,11.6,D,"0"
-2.6737,105.3169,313.5,2.1,1.4,2021-07-22,"611",Aqua,MODIS,"29",6.03,295.4,18.3,D,"0"
-2.6611,105.3151,314,2.1,1.4,2021-07-22,"611",Aqua,MODIS,"10",6.03,295.6,18.5,D,"0"
-2.3396,106.0325,310.9,1.8,1.3,2021-07-22,"611",Aqua,MODIS,"37",6.03,293.8,13,D,"0"
-2.1202,105.9845,321.8,1.8,1.3,2021-07-22,"611",Aqua,MODIS,"77",6.03,295.3,32,D,"0"
-2.1225,105.9683,314.8,1.8,1.3,2021-07-22,"611",Aqua,MODIS,"67",6.03,294.7,17.4,D,"0"
-1.8959,105.6301,317.3,1.9,1.3,2021-07-22,"611",Aqua,MODIS,"63",6.03,293,25.5,D,"0"
-1.9006,105.6376,319.8,1.9,1.3,2021-07-22,"611",Aqua,MODIS,"65",6.03,293.2,29.2,D,"0"
-1.9587,105.576,315.7,1.9,1.4,2021-07-22,"611",Aqua,MODIS,"69",6.03,294.2,21.8,D,"0"
-0.3295,102.7943,311.9,3,1.7,2021-07-22,"612",Aqua,MODIS,"21",6.03,293.3,29.5,D,"0"
1.3809,101.63,312.3,3.5,1.8,2021-07-22,"612",Aqua,MODIS,"61",6.03,294.3,36.2,D,"0"
1.3994,101.7524,311.2,3.4,1.7,2021-07-22,"612",Aqua,MODIS,"49",6.03,293.5,32.7,D,"0"
1.3531,101.9492,309.1,3.3,1.7,2021-07-22,"612",Aqua,MODIS,"16",6.03,290.7,26.9,D,"0"
0.9578,101.8494,309.9,3.4,1.7,2021-07-22,"612",Aqua,MODIS,"52",6.03,291.2,31,D,"0"
0.9624,101.8796,310.9,3.4,1.7,2021-07-22,"612",Aqua,MODIS,"56",6.03,292.3,34.7,D,"0"
0.712,102.4396,311.9,3.1,1.7,2021-07-22,"612",Aqua,MODIS,"34",6.03,294.3,28.6,D,"0"
0.5149,102.0352,312.3,3.4,1.7,2021-07-22,"612",Aqua,MODIS,"27",6.03,292.4,38.8,D,"0"
2.0626,100.5071,315.9,4.2,1.9,2021-07-22,"613",Aqua,MODIS,"64",6.03,289.7,57.7,D,"0"
1.4746,101.8589,311.4,3.3,1.7,2021-07-22,"613",Aqua,MODIS,"58",6.03,294,36.4,D,"0"
2.0682,100.544,317.2,4.1,1.9,2021-07-22,"613",Aqua,MODIS,"64",6.03,290,68.3,D,"0"
1.9259,101.5123,310.8,3.5,1.8,2021-07-22,"613",Aqua,MODIS,"61",6.03,291,34.2,D,"0"
2.0893,100.5335,318.7,4.1,1.9,2021-07-22,"613",Aqua,MODIS,"69",6.03,289.6,78.9,D,"0"
2.0725,100.5361,318.9,4.1,1.9,2021-07-22,"613",Aqua,MODIS,"70",6.03,290.1,79.8,D,"0"
2.085,100.5413,314.6,4.1,1.9,2021-07-22,"613",Aqua,MODIS,"20",6.03,289.3,50.4,D,"0"
-0.8732,102.0592,308.7,1,1,2021-07-22,"1534",Terra,MODIS,"75",6.03,292.2,7.5,N,"0"
-0.8745,102.0499,302.7,1.1,1,2021-07-22,"1534",Terra,MODIS,"51",6.03,292.1,3.6,N,"0"
-0.8823,102.0606,323.2,1,1,2021-07-22,"1534",Terra,MODIS,"100",6.03,292.4,20.4,N,"0"
-0.8836,102.0514,314.9,1.1,1,2021-07-22,"1534",Terra,MODIS,"90",6.03,292.2,12,N,"0"
2.1001,100.5381,300.3,1.1,1.1,2021-07-22,"1535",Terra,MODIS,"23",6.03,273.6,6.1,N,"0"
-0.1763,103.0327,313.9,1.8,1.3,2021-07-23,"355",Terra,MODIS,"48",6.03,295.1,17.5,D,"0"
-0.2744,102.379,312,1.6,1.3,2021-07-23,"355",Terra,MODIS,"38",6.03,294.3,11.7,D,"0"
0.5487,102.8753,310.9,1.7,1.3,2021-07-23,"355",Terra,MODIS,"36",6.03,294.4,12.2,D,"0"
2.0719,100.5621,326.7,1.2,1.1,2021-07-23,"355",Terra,MODIS,"80",6.03,303.3,18.4,D,"0"
1.8506,99.5004,307.4,1,1,2021-07-23,"355",Terra,MODIS,"59",6.03,281,7.7,D,"0"
0.9985,103.0178,315.7,1.7,1.3,2021-07-23,"355",Terra,MODIS,"34",6.03,296.9,15.9,D,"0"
0.9941,103.0486,315,1.7,1.3,2021-07-23,"355",Terra,MODIS,"27",6.03,297,15.1,D,"0"
0.969,101.8785,316.7,1.4,1.2,2021-07-23,"355",Terra,MODIS,"25",6.03,297.4,15.8,D,"0"
0.8781,102.1984,314.6,1.5,1.2,2021-07-23,"355",Terra,MODIS,"51",6.03,296.4,14.2,D,"0"
0.7236,102.3023,313.3,1.5,1.2,2021-07-23,"355",Terra,MODIS,"56",6.03,295.5,12.9,D,"0"
2.0734,100.5519,332.6,1.2,1.1,2021-07-23,"355",Terra,MODIS,"85",6.03,306.4,26.7,D,"0"
0.4069,102.9752,313.5,1.8,1.3,2021-07-23,"355",Terra,MODIS,"34",6.03,295.8,15.6,D,"0"
0.2898,102.6819,312.4,1.7,1.3,2021-07-23,"355",Terra,MODIS,"36",6.03,295.6,13.5,D,"0"
0.469,100.8231,313.2,1.2,1.1,2021-07-23,"355",Terra,MODIS,"66",6.03,296.6,8.6,D,"0"
0.1851,102.691,315.3,1.7,1.3,2021-07-23,"355",Terra,MODIS,"53",6.03,295.8,18.2,D,"0"
0.4653,100.6436,314.4,1.2,1.1,2021-07-23,"355",Terra,MODIS,"59",6.03,296.4,9.3,D,"0"
0.1214,102.8838,311.8,1.7,1.3,2021-07-23,"355",Terra,MODIS,"32",6.03,294.4,12.2,D,"0"
0.1588,102.3986,313.5,1.6,1.2,2021-07-23,"355",Terra,MODIS,"50",6.03,295.5,15.1,D,"0"
0.2266,101.8539,315.6,1.5,1.2,2021-07-23,"355",Terra,MODIS,"63",6.03,296.6,13.8,D,"0"
0.103,102.7041,315.6,1.7,1.3,2021-07-23,"355",Terra,MODIS,"44",6.03,295.7,19.3,D,"0"
2.0749,100.5416,330,1.1,1.1,2021-07-23,"355",Terra,MODIS,"82",6.03,306.4,20.8,D,"0"
-2.7233,101.4703,308.5,1.5,1.2,2021-07-23,"356",Terra,MODIS,"45",6.03,289.2,8.4,D,"0"
-1.3512,103.6241,310,2.1,1.4,2021-07-23,"356",Terra,MODIS,"18",6.03,292.2,12.7,D,"0"
-1.3622,103.6994,310.8,2.1,1.4,2021-07-23,"356",Terra,MODIS,"61",6.03,293.9,16.7,D,"0"
-0.8285,101.3063,314.7,1.4,1.2,2021-07-23,"356",Terra,MODIS,"70",6.03,289,16,D,"0"
-2.7272,101.4771,309.1,1.5,1.2,2021-07-23,"356",Terra,MODIS,"58",6.03,288,10,D,"0"
-4.3881,104.2692,310,2.7,1.6,2021-07-23,"356",Terra,MODIS,"64",6.03,292.3,19,D,"0"
-1.8449,100.9652,313.4,1,1,2021-07-23,"654",Aqua,MODIS,"58",6.03,296.9,7.3,D,"0"
-3.1822,104.3903,314.4,1.4,1.2,2021-07-23,"654",Aqua,MODIS,"61",6.03,296.2,9.7,D,"0"
-3.0816,103.6057,320.4,1.2,1.1,2021-07-23,"654",Aqua,MODIS,"55",6.03,292.6,18.9,D,"0"
-3.0832,103.5946,330.1,1.2,1.1,2021-07-23,"654",Aqua,MODIS,"63",6.03,293.7,33.3,D,"0"
-2.0214,105.6492,319.4,1.8,1.3,2021-07-23,"654",Aqua,MODIS,"71",6.03,295.9,24.4,D,"0"
-1.9176,105.6433,314.6,1.8,1.3,2021-07-23,"654",Aqua,MODIS,"61",6.03,295.9,14,D,"0"
-2.0838,100.8986,320.8,1,1,2021-07-23,"654",Aqua,MODIS,"70",6.03,300.1,9.4,D,"0"
0.9945,100.3571,308.6,1,1,2021-07-23,"655",Aqua,MODIS,"61",6.03,282.6,3.9,D,"0"
-1.4628,101.6389,312.5,1.1,1,2021-07-23,"655",Aqua,MODIS,"56",6.03,296,4.5,D,"0"
-0.8861,102.3263,334.6,1.1,1.1,2021-07-23,"655",Aqua,MODIS,"86",6.03,294.8,34.8,D,"0"
-0.8877,102.3157,341.3,1.1,1.1,2021-07-23,"655",Aqua,MODIS,"91",6.03,295.5,47.6,D,"0"
-0.318,103.1488,314.2,1.3,1.1,2021-07-23,"655",Aqua,MODIS,"0",6.03,291,8.7,D,"2"
0.2219,99.719,317.1,1,1,2021-07-23,"655",Aqua,MODIS,"74",6.03,294.4,9.6,D,"0"
1.8682,100.3545,318.6,1,1,2021-07-23,"655",Aqua,MODIS,"70",6.03,296,9.2,D,"0"
0.2206,99.7101,315.3,1,1,2021-07-23,"655",Aqua,MODIS,"71",6.03,292.6,7.9,D,"0"
2.0871,100.5338,330.6,1,1,2021-07-23,"656",Aqua,MODIS,"54",6.03,302.1,17.1,D,"0"
2.078,100.5351,337.5,1,1,2021-07-23,"656",Aqua,MODIS,"81",6.03,303.1,26.5,D,"0"
2.0702,100.5456,330.4,1,1,2021-07-23,"656",Aqua,MODIS,"51",6.03,301.3,17.6,D,"0"
2.0715,100.5547,333.7,1,1,2021-07-23,"656",Aqua,MODIS,"85",6.03,301.5,24.6,D,"0"
2.0586,100.5285,320.5,1,1,2021-07-23,"656",Aqua,MODIS,"27",6.03,295.3,6.6,D,"0"
2.1156,101.1855,316,1.1,1,2021-07-23,"656",Aqua,MODIS,"40",6.03,296.6,5.7,D,"0"
2.0962,100.5325,342.4,1,1,2021-07-23,"656",Aqua,MODIS,"91",6.03,301.3,38.1,D,"0"
2.0975,100.5417,324.6,1,1,2021-07-23,"656",Aqua,MODIS,"29",6.03,299.2,12.8,D,"0"
5.5141,95.7747,313,2.8,1.6,2021-07-24,"437",Terra,MODIS,"57",6.03,294.6,22.7,D,"0"
1.1512,101.5114,304.4,1.6,1.2,2021-07-24,"1522",Terra,MODIS,"60",6.03,291.7,8.4,N,"0"
1.0067,102.7067,315.6,1.1,1,2021-07-25,"343",Terra,MODIS,"39",6.03,297.8,6.4,D,"2"
0.6988,102.1169,315.7,1,1,2021-07-25,"343",Terra,MODIS,"59",6.03,299.3,8.4,D,"0"
0.5402,102.8747,313.7,1.1,1,2021-07-25,"343",Terra,MODIS,"37",6.03,297.1,7.7,D,"0"
0.5847,102.3306,317.2,1,1,2021-07-25,"343",Terra,MODIS,"66",6.03,300.7,9.8,D,"0"
0.3685,102.2305,315.3,1,1,2021-07-25,"343",Terra,MODIS,"34",6.03,299.5,8,D,"0"
0.1959,102.841,317.9,1.1,1,2021-07-25,"343",Terra,MODIS,"36",6.03,299.9,9.2,D,"0"
-0.2061,102.3796,317.5,1.1,1,2021-07-25,"343",Terra,MODIS,"69",6.03,300,10.5,D,"0"
-0.8519,102.8164,313.6,1.1,1.1,2021-07-25,"343",Terra,MODIS,"61",6.03,295.6,7,D,"0"
-0.8559,102.8093,311.6,1.1,1.1,2021-07-25,"343",Terra,MODIS,"55",6.03,295.7,5.8,D,"0"
-0.9433,102.5784,310.3,1.1,1,2021-07-25,"343",Terra,MODIS,"51",6.03,295.4,4.9,D,"0"
-2.1924,101.6104,312.9,1,1,2021-07-25,"344",Terra,MODIS,"64",6.03,296.8,6.1,D,"0"
-3.0677,105.4787,311.9,1.8,1.3,2021-07-25,"344",Terra,MODIS,"15",6.03,297,11.9,D,"0"
-3.2283,105.2897,313.3,1.8,1.3,2021-07-25,"344",Terra,MODIS,"60",6.03,294.7,14.5,D,"0"
-5.4926,105.498,315.8,1,1,2021-07-25,"641",Aqua,MODIS,"58",6.03,301.6,7.3,D,"0"
-4.8409,105.1069,325.1,1,1,2021-07-25,"641",Aqua,MODIS,"77",6.03,301.6,12.7,D,"0"
-4.7072,104.9507,318.6,1,1,2021-07-25,"641",Aqua,MODIS,"52",6.03,300.7,7,D,"0"
-4.7199,104.6678,320.7,1,1,2021-07-25,"641",Aqua,MODIS,"56",6.03,301.9,10.4,D,"0"
-4.719,104.1636,317.3,1,1,2021-07-25,"641",Aqua,MODIS,"65",6.03,300.6,7.7,D,"0"
-4.3415,105.4511,317.7,1.1,1,2021-07-25,"641",Aqua,MODIS,"62",6.03,300.9,9,D,"0"
-4.3768,103.9197,323.6,1,1,2021-07-25,"641",Aqua,MODIS,"76",6.03,300.3,14.5,D,"0"
-4.3781,103.9107,316.3,1,1,2021-07-25,"641",Aqua,MODIS,"60",6.03,301.9,7,D,"0"
-2.843,104.4111,315.4,1,1,2021-07-25,"642",Aqua,MODIS,"47",6.03,296.9,6.8,D,"0"
-0.8513,102.3235,328.9,1,1,2021-07-25,"642",Aqua,MODIS,"82",6.03,295,22.3,D,"0"
-0.8983,102.0585,314.8,1,1,2021-07-25,"642",Aqua,MODIS,"52",6.03,296,6.8,D,"0"
-0.8682,102.3352,353.9,1,1,2021-07-25,"642",Aqua,MODIS,"97",6.03,297,66.7,D,"0"
-0.8669,102.3444,320.2,1,1,2021-07-25,"642",Aqua,MODIS,"73",6.03,296.3,11.9,D,"0"
-0.8798,102.3185,313.9,1,1,2021-07-25,"642",Aqua,MODIS,"45",6.03,294.2,7.1,D,"0"
-0.8785,102.3275,337.7,1,1,2021-07-25,"642",Aqua,MODIS,"88",6.03,295.3,34.7,D,"0"
-0.9905,101.8715,317.2,1.1,1,2021-07-25,"642",Aqua,MODIS,"64",6.03,299.3,8.2,D,"0"
-0.8551,102.8123,314.3,1,1,2021-07-25,"642",Aqua,MODIS,"59",6.03,296.2,5.6,D,"0"
-0.908,103.0808,318.1,1,1,2021-07-25,"642",Aqua,MODIS,"68",6.03,301.7,10.1,D,"0"
-0.9068,103.0898,314.8,1,1,2021-07-25,"642",Aqua,MODIS,"61",6.03,299,6.9,D,"0"
-1.4153,101.6516,325.3,1.1,1,2021-07-25,"642",Aqua,MODIS,"60",6.03,289.8,20.8,D,"0"
-1.3621,103.7015,316.8,1,1,2021-07-25,"642",Aqua,MODIS,"51",6.03,300.6,7.7,D,"0"
-2.1262,101.0385,323.7,1.2,1.1,2021-07-25,"642",Aqua,MODIS,"78",6.03,298.8,16.7,D,"0"
-1.9049,103.064,316.3,1,1,2021-07-25,"642",Aqua,MODIS,"64",6.03,295.9,8.9,D,"0"
-1.9036,103.0729,331.8,1,1,2021-07-25,"642",Aqua,MODIS,"84",6.03,298,25.3,D,"0"
-2.2499,101.0187,317.9,1.2,1.1,2021-07-25,"642",Aqua,MODIS,"71",6.03,299.1,11.4,D,"0"
-2.5483,101.3715,315.5,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"67",6.03,298.5,8,D,"0"
-2.5468,101.3816,315.1,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"67",6.03,297.7,7.9,D,"0"
-2.0085,105.7215,372.9,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"100",6.03,297.1,143.7,D,"0"
-2.007,105.7317,366.5,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"100",6.03,297.3,118.4,D,"0"
-2.3229,104.2529,317.2,1,1,2021-07-25,"642",Aqua,MODIS,"63",6.03,299.3,8.2,D,"0"
-2.7263,101.4811,315.7,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"68",6.03,297.7,8.3,D,"0"
-2.7329,101.5031,312.7,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"36",6.03,297.3,6.1,D,"0"
-2.7315,101.5129,313.8,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"64",6.03,297.1,8.1,D,"0"
-2.5346,103.3585,314.4,1,1,2021-07-25,"642",Aqua,MODIS,"60",6.03,298.3,5.5,D,"0"
-2.8117,101.531,317.1,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"70",6.03,295.8,10.4,D,"0"
-2.8403,101.5345,318.5,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"72",6.03,298.9,10.9,D,"0"
-2.5042,103.8915,318.6,1,1,2021-07-25,"642",Aqua,MODIS,"68",6.03,299.1,9,D,"0"
-2.8483,101.546,314.3,1.1,1.1,2021-07-25,"642",Aqua,MODIS,"37",6.03,298.2,6.8,D,"0"
-2.6359,103.227,332.1,1,1,2021-07-25,"642",Aqua,MODIS,"84",6.03,297.9,24.7,D,"0"
-2.6346,103.236,320.2,1,1,2021-07-25,"642",Aqua,MODIS,"72",6.03,297.4,10.8,D,"0"
-2.6451,103.2249,326.1,1,1,2021-07-25,"642",Aqua,MODIS,"69",6.03,298,16.7,D,"0"
-2.6438,103.2339,337.6,1,1,2021-07-25,"642",Aqua,MODIS,"77",6.03,297,32.2,D,"0"
-3.0853,101.881,312.6,1.1,1,2021-07-25,"642",Aqua,MODIS,"53",6.03,297.8,5.6,D,"0"
-3.0839,101.8907,323.9,1.1,1,2021-07-25,"642",Aqua,MODIS,"78",6.03,298.1,17.7,D,"0"
-2.5988,106.3521,313.7,1.2,1.1,2021-07-25,"642",Aqua,MODIS,"56",6.03,295.8,7.2,D,"0"
-2.638,106.1513,320.8,1.2,1.1,2021-07-25,"642",Aqua,MODIS,"72",6.03,297.8,15.7,D,"0"
-3.2552,103.2027,314,1,1,2021-07-25,"642",Aqua,MODIS,"56",6.03,299,4.8,D,"0"
-3.2539,103.2117,333.7,1,1,2021-07-25,"642",Aqua,MODIS,"85",6.03,299.9,26.5,D,"0"
-3.2668,103.5128,326.3,1,1,2021-07-25,"642",Aqua,MODIS,"79",6.03,299.9,17.5,D,"0"
-3.1196,105.1056,316.3,1.1,1,2021-07-25,"642",Aqua,MODIS,"64",6.03,300.8,8.2,D,"0"
-3.2336,105.2831,330.4,1.1,1,2021-07-25,"642",Aqua,MODIS,"83",6.03,300.3,24.9,D,"0"
-3.2323,105.2926,315.3,1.1,1,2021-07-25,"642",Aqua,MODIS,"52",6.03,299,7.1,D,"0"
-3.3891,105.4156,319,1.1,1,2021-07-25,"642",Aqua,MODIS,"70",6.03,301.8,9.3,D,"0"
-3.568,105.5821,319,1.1,1,2021-07-25,"642",Aqua,MODIS,"69",6.03,301.1,11.3,D,"0"
-3.7741,105.6006,317.9,1.1,1,2021-07-25,"642",Aqua,MODIS,"59",6.03,299.4,10.9,D,"0"
-4.0945,104.4148,315.9,1,1,2021-07-25,"642",Aqua,MODIS,"61",6.03,301.1,6.9,D,"0"
2.0626,100.5151,318.2,1.1,1.1,2021-07-25,"643",Aqua,MODIS,"20",6.03,296.2,10,D,"0"
2.2459,98.489,309.3,1.5,1.2,2021-07-25,"643",Aqua,MODIS,"46",6.03,287.9,11.4,D,"0"
0.7132,102.9077,314.6,1,1,2021-07-25,"643",Aqua,MODIS,"0",6.03,297.3,5,D,"0"
0.1879,102.8317,322.5,1,1,2021-07-25,"643",Aqua,MODIS,"55",6.03,303.7,13,D,"0"
-0.1356,101.5972,328.8,1.1,1,2021-07-25,"643",Aqua,MODIS,"82",6.03,299.3,19.8,D,"0"
-0.2089,102.3734,321.2,1,1,2021-07-25,"643",Aqua,MODIS,"65",6.03,303.2,12.5,D,"0"
-0.2076,102.3824,319.2,1,1,2021-07-25,"643",Aqua,MODIS,"57",6.03,302.1,10,D,"0"
-0.8008,101.3827,313.9,1.1,1,2021-07-25,"643",Aqua,MODIS,"62",6.03,296.2,7.2,D,"0"
2.2479,98.5025,313.8,1.5,1.2,2021-07-25,"643",Aqua,MODIS,"71",6.03,291.3,16.8,D,"0"
2.0641,100.5251,324.4,1.1,1.1,2021-07-25,"643",Aqua,MODIS,"80",6.03,298.9,17.9,D,"0"
2.0655,100.5351,319.4,1.1,1.1,2021-07-25,"643",Aqua,MODIS,"50",6.03,296.5,10.8,D,"0"
1.3594,100.6761,322.6,1.1,1.1,2021-07-25,"643",Aqua,MODIS,"51",6.03,300.1,12.6,D,"0"
0.7188,102.2985,320.2,1,1,2021-07-25,"643",Aqua,MODIS,"56",6.03,301.1,11.3,D,"0"
0.7123,102.4461,323.1,1,1,2021-07-25,"643",Aqua,MODIS,"33",6.03,304.1,10.7,D,"0"
0.7119,102.8988,336.1,1,1,2021-07-25,"643",Aqua,MODIS,"83",6.03,299.3,28.9,D,"0"
3.2074,98.7773,310,1.4,1.2,2021-07-25,"644",Aqua,MODIS,"57",6.03,292.5,6.5,D,"0"
3.9365,97.3449,302,1.7,1.3,2021-07-25,"644",Aqua,MODIS,"17",6.03,278.7,8.6,D,"0"
5.045,96.629,303,1.1,1.1,2021-07-25,"1606",Terra,MODIS,"53",6.03,292.5,4.5,N,"0"
2.3384,98.8148,312.2,1,1,2021-07-25,"1904",Aqua,MODIS,"84",6.03,288.3,12.9,N,"0"
-4.5109,105.4396,327.6,3.2,1.7,2021-07-26,"249",Terra,MODIS,"82",6.03,296.2,107.7,D,"0"
-4.5081,105.4327,327.3,3.2,1.7,2021-07-26,"249",Terra,MODIS,"82",6.03,296.1,105.5,D,"0"
1.7503,101.2889,326.4,1.3,1.1,2021-07-27,"330",Terra,MODIS,"80",6.03,300,21.3,D,"0"
1.7486,101.3002,320.5,1.3,1.1,2021-07-27,"330",Terra,MODIS,"73",6.03,299.2,12.7,D,"0"
0.7771,103.1022,325.4,1,1,2021-07-27,"331",Terra,MODIS,"0",6.03,299.5,13.4,D,"0"
-0.3295,102.7954,316,1,1,2021-07-27,"331",Terra,MODIS,"24",6.03,301,7.6,D,"0"
0.1849,102.6822,315.4,1.1,1,2021-07-27,"331",Terra,MODIS,"14",6.03,300.4,8.2,D,"0"
0.1632,103.6409,314.4,1,1,2021-07-27,"331",Terra,MODIS,"59",6.03,297.2,6.5,D,"0"
0.768,103.101,320.7,1,1,2021-07-27,"331",Terra,MODIS,"46",6.03,300.6,10,D,"0"
0.9057,101.9676,310.7,1.1,1.1,2021-07-27,"331",Terra,MODIS,"28",6.03,294.1,5.8,D,"0"
0.877,101.8012,314.8,1.2,1.1,2021-07-27,"331",Terra,MODIS,"30",6.03,298.9,8.4,D,"0"
0.7204,102.3033,316.1,1.1,1,2021-07-27,"331",Terra,MODIS,"19",6.03,299.9,8.5,D,"0"
0.69,102.1187,312.9,1.1,1.1,2021-07-27,"331",Terra,MODIS,"31",6.03,296.5,6.8,D,"0"
-0.7919,101.484,314.7,1.2,1.1,2021-07-27,"331",Terra,MODIS,"65",6.03,296.6,9.6,D,"0"
-0.9921,102.2899,313,1.1,1,2021-07-27,"331",Terra,MODIS,"60",6.03,298.6,6.3,D,"0"
-0.9061,103.0847,315,1,1,2021-07-27,"331",Terra,MODIS,"61",6.03,302.1,8.2,D,"0"
-3.7416,103.7625,318.4,1,1,2021-07-27,"332",Terra,MODIS,"57",6.03,306.2,8.1,D,"0"
-4.7062,104.6371,314.4,1.1,1,2021-07-27,"332",Terra,MODIS,"63",6.03,301.6,6.3,D,"0"
-4.3741,104.8866,315.6,1.1,1,2021-07-27,"332",Terra,MODIS,"58",6.03,299.9,8.3,D,"0"
-5.4152,105.3006,316.5,1.2,1.1,2021-07-27,"332",Terra,MODIS,"31",6.03,302,6.9,D,"2"
-3.9108,104.6091,326.3,1.2,1.1,2021-07-27,"629",Aqua,MODIS,"80",6.03,299.5,22.1,D,"0"
-3.9071,104.6135,315.2,1.2,1.1,2021-07-27,"629",Aqua,MODIS,"65",6.03,300.3,8.2,D,"0"
-3.8628,102.4423,313.4,1.6,1.2,2021-07-27,"629",Aqua,MODIS,"60",6.03,300,11.4,D,"0"
-3.5613,103.3002,320.4,1.4,1.2,2021-07-27,"629",Aqua,MODIS,"73",6.03,301,17.9,D,"0"
-3.563,103.288,317.2,1.4,1.2,2021-07-27,"629",Aqua,MODIS,"68",6.03,301.3,13.3,D,"0"
-3.2406,105.2808,315.1,1.1,1,2021-07-27,"629",Aqua,MODIS,"58",6.03,298.1,7,D,"0"
-2.9755,106.8795,313.3,1,1,2021-07-27,"629",Aqua,MODIS,"56",6.03,298.5,5.9,D,"0"
-4.398,105.7341,317.4,1.1,1,2021-07-27,"629",Aqua,MODIS,"62",6.03,303,8,D,"0"
-4.4601,105.5594,318.4,1.1,1,2021-07-27,"629",Aqua,MODIS,"65",6.03,303.4,7.5,D,"0"
-4.3993,105.7247,340.7,1.1,1,2021-07-27,"629",Aqua,MODIS,"90",6.03,302.6,40.1,D,"0"
-4.4615,105.5498,325.3,1.1,1,2021-07-27,"629",Aqua,MODIS,"76",6.03,304.8,15.5,D,"0"
-4.3159,104.6907,319.1,1.2,1.1,2021-07-27,"629",Aqua,MODIS,"65",6.03,302.3,12,D,"0"
-4.2604,104.3651,315.9,1.2,1.1,2021-07-27,"629",Aqua,MODIS,"52",6.03,297.2,8.7,D,"0"
-1.3545,101.7831,311.8,1.6,1.3,2021-07-27,"630",Aqua,MODIS,"56",6.03,299.8,8.8,D,"0"
0.1869,102.6849,319.3,1.3,1.1,2021-07-27,"630",Aqua,MODIS,"42",6.03,303,16.3,D,"0"
-0.2032,102.3776,315.6,1.4,1.2,2021-07-27,"630",Aqua,MODIS,"58",6.03,300.6,13.2,D,"0"
-0.2473,102.371,319.4,1.4,1.2,2021-07-27,"630",Aqua,MODIS,"65",6.03,302.1,17.3,D,"0"
-0.8555,101.5867,315,1.7,1.3,2021-07-27,"630",Aqua,MODIS,"47",6.03,296,15.1,D,"0"
